,unique_id,ds,AutoARIMA
0,T.TO,2025-09-13 00:00:00-04:00,22.14864269112482
1,T.TO,2025-09-14 00:00:00-04:00,22.148642691124824
2,T.TO,2025-09-15 00:00:00-04:00,22.13966289376154
3,T.TO,2025-09-16 00:00:00-04:00,22.26543727730646
4,T.TO,2025-09-17 00:00:00-04:00,22.5169860443963
5,T.TO,2025-09-18 00:00:00-04:00,22.73259845589532
6,T.TO,2025-09-19 00:00:00-04:00,22.60682216500177
7,T.TO,2025-09-20 00:00:00-04:00,22.588856848229312
8,T.TO,2025-09-21 00:00:00-04:00,22.355273397911926
9,T.TO,2025-09-22 00:00:00-04:00,22.229502829064277
10,T.TO,2025-09-23 00:00:00-04:00,22.184582861412906
11,T.TO,2025-09-24 00:00:00-04:00,22.19356456612482
12,T.TO,2025-09-25 00:00:00-04:00,22.229502829064277
13,T.TO,2025-09-26 00:00:00-04:00,22.355273397911926
14,T.TO,2025-09-27 00:00:00-04:00,22.490035208214657
15,T.TO,2025-09-28 00:00:00-04:00,22.597838552941223
16,T.TO,2025-09-29 00:00:00-04:00,22.48105159615411
17,T.TO,2025-09-30 00:00:00-04:00,22.472067984093567
18,T.TO,2025-10-01 00:00:00-04:00,22.42714610909357
19,T.TO,2025-10-02 00:00:00-04:00,22.52596774910822
20,T.TO,2025-10-03 00:00:00-04:00,22.570887716759586
21,T.TO,2025-10-04 00:00:00-04:00,22.7595511994256
22,T.TO,2025-10-05 00:00:00-04:00,22.813452871788883
23,T.TO,2025-10-06 00:00:00-04:00,22.822436483849433
24,T.TO,2025-10-07 00:00:00-04:00,22.903290899742984
25,T.TO,2025-10-08 00:00:00-04:00,22.957196386803535
26,T.TO,2025-10-09 00:00:00-04:00,22.93024555062189
27,T.TO,2025-10-10 00:00:00-04:00,22.840405615319156
28,T.TO,2025-10-11 00:00:00-04:00,22.481051596154114
29,T.TO,2025-10-12 00:00:00-04:00,22.687682302941226
30,T.TO,2025-10-13 00:00:00-04:00,22.867356451500797
31,T.TO,2025-10-14 00:00:00-04:00,22.876341970909976
32,T.TO,2025-10-15 00:00:00-04:00,22.849389227379703
33,T.TO,2025-10-16 00:00:00-04:00,23.002114447106266
34,T.TO,2025-10-17 00:00:00-04:00,22.813452871788886
35,T.TO,2025-10-18 00:00:00-04:00,23.05601802681818
36,T.TO,2025-10-19 00:00:00-04:00,22.912276419152168
37,T.TO,2025-10-20 00:00:00-04:00,22.669711264122864
38,T.TO,2025-10-21 00:00:00-04:00,22.65174213265314
39,T.TO,2025-10-22 00:00:00-04:00,22.687682302941223
40,T.TO,2025-10-23 00:00:00-04:00,22.436129721154114
41,T.TO,2025-10-24 00:00:00-04:00,22.5349532685174
42,T.TO,2025-10-25 00:00:00-04:00,22.840405615319156
43,T.TO,2025-10-26 00:00:00-04:00,22.8673564515008
44,T.TO,2025-10-27 00:00:00-04:00,23.1997596344842
45,T.TO,2025-10-28 00:00:00-04:00,23.190776022423652
46,T.TO,2025-10-29 00:00:00-04:00,23.235695990075026
47,T.TO,2025-10-30 00:00:00-04:00,23.15484157418147
48,T.TO,2025-10-31 00:00:00-04:00,22.980265768517402
49,T.TO,2025-11-01 00:00:00-04:00,22.93456378792659
50,T.TO,2025-11-02 00:00:00-04:00,22.89800372933283
51,T.TO,2025-11-02 23:00:00-05:00,22.587243231285957
52,T.TO,2025-11-03 23:00:00-05:00,22.55982127999201
53,T.TO,2025-11-04 23:00:00-05:00,22.30390086983576
54,T.TO,2025-11-05 23:00:00-05:00,22.230776937950992
55,T.TO,2025-11-06 23:00:00-05:00,22.093672903527164
56,T.TO,2025-11-07 23:00:00-05:00,22.386159094323066
57,T.TO,2025-11-08 23:00:00-05:00,22.440999182213694
58,T.TO,2025-11-09 23:00:00-05:00,22.48669734810724
59,T.TO,2025-11-10 23:00:00-05:00,22.08453670357598
60,T.TO,2025-11-11 23:00:00-05:00,21.73721042488946
61,T.TO,2025-11-12 23:00:00-05:00,21.709792288292785
62,T.TO,2025-11-13 23:00:00-05:00,21.636668356408023
63,T.TO,2025-11-14 23:00:00-05:00,21.362466009606262
64,T.TO,2025-11-15 23:00:00-05:00,21.499568136681457
65,T.TO,2025-11-16 23:00:00-05:00,21.6549483857049
66,T.TO,2025-11-17 23:00:00-05:00,21.737210424889465
67,T.TO,2025-11-18 23:00:00-05:00,21.938294561852363
68,T.TO,2025-11-19 23:00:00-05:00,21.94743266915216
69,T.TO,2025-11-20 23:00:00-05:00,21.746350439537906
70,T.TO,2025-11-21 23:00:00-05:00,21.8834525666131
71,T.TO,2025-11-22 23:00:00-05:00,22.07539478157892
72,T.TO,2025-11-23 23:00:00-05:00,22.093672903527164
73,T.TO,2025-11-24 23:00:00-05:00,22.34959712838068
74,T.TO,2025-11-25 23:00:00-05:00,22.504981192101383
75,T.TO,2025-11-26 23:00:00-05:00,22.66036144112482
76,T.TO,2025-11-27 23:00:00-05:00,22.559821279992008
77,T.TO,2025-11-28 23:00:00-05:00,22.49584117745294
78,T.TO,2025-11-29 23:00:00-05:00,22.468421133507633
79,T.TO,2025-11-30 23:00:00-05:00,22.614661367882633
80,T.TO,2025-12-01 23:00:00-05:00,22.71520152901545
81,T.TO,2025-12-02 23:00:00-05:00,22.770043524254703
82,T.TO,2025-12-03 23:00:00-05:00,22.815745504845527
83,T.TO,2025-12-04 23:00:00-05:00,22.934563787926592
84,T.TO,2025-12-05 23:00:00-05:00,23.080807836998858
85,T.TO,2025-12-06 23:00:00-05:00,23.437270315636546
86,T.TO,2025-12-07 23:00:00-05:00,23.7663165650262
87,T.TO,2025-12-08 23:00:00-05:00,23.272748144616042
88,T.TO,2025-12-09 23:00:00-05:00,23.345870169152175
89,T.TO,2025-12-10 23:00:00-05:00,23.28188815926448
90,T.TO,2025-12-11 23:00:00-05:00,23.29102817391292
91,T.TO,2025-12-12 23:00:00-05:00,23.309312017907057
92,T.TO,2025-12-13 23:00:00-05:00,23.007685812462725
93,T.TO,2025-12-14 23:00:00-05:00,22.77918353890315
94,T.TO,2025-12-15 23:00:00-05:00,22.751763494957846
95,T.TO,2025-12-16 23:00:00-05:00,22.724343451012526
96,T.TO,2025-12-17 23:00:00-05:00,22.669501455773275
97,T.TO,2025-12-18 23:00:00-05:00,22.486697348107256
98,T.TO,2025-12-19 23:00:00-05:00,22.450139196862143
99,T.TO,2025-12-20 23:00:00-05:00,22.413579138268407
